1.5	n	0.02	0.6	Al	26	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	27	7.6400E-11	5.2300E-05	5.2300E-05	5.8100E-05	5.8200E-05	-3.5700E-05
1.5	n	0.02	0.6	Al	28	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	28	9.3100E-10	5.8900E-04	5.8900E-04	6.5400E-04	6.5400E-04	-3.5700E-05
1.5	n	0.02	0.6	Si	29	2.5500E-11	3.0900E-05	3.0900E-05	3.4300E-05	3.4300E-05	-3.6000E-05
1.5	n	0.02	0.6	Si	30	4.1800E-11	2.1200E-05	2.1200E-05	2.3600E-05	2.3600E-05	-3.5600E-05
1.5	n	0.02	0.6	Si	31	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	29	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	30	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	31	1.3600E-12	7.3500E-06	7.3500E-06	8.1700E-06	8.1700E-06	-3.6300E-05
1.5	n	0.02	0.6	P	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
